userId,movieId,rating,timestamp
297,836,1.0,900875927
140,3967,3.5,1079472536
217,3258,3.0,955944976
600,593,4.0,1237858985
381,2761,4.5,1164383681
250,3499,4.5,1121217987
216,2599,4.0,975212308
126,356,4.0,845925690
474,2729,3.5,1089386414
580,6502,4.5,1212343035
448,5942,2.5,1268569904
577,2410,3.0,945978570
561,91535,2.5,1491091339
199,4608,2.5,1105284698
98,97921,5.0,1532457833
391,1233,5.0,1030945391
28,31420,2.5,1242290865
580,8873,4.0,1167790339
63,53000,2.0,1443729640
177,948,5.0,1435803257
489,1275,1.5,1332774744
480,2947,3.0,1179161981
474,2550,4.0,1046979004
275,527,5.0,1049076180
434,51255,3.5,1270606882
42,372,2.0,996219774
453,1047,4.0,1005968185
405,70,4.0,1295917097
68,64839,4.0,1271544492
559,589,4.0,845475917
6,88,2.0,845555694
599,2858,5.0,1498533774
307,2606,0.5,1186172385
483,902,4.0,1327277608
606,3424,4.5,1171327393
408,54259,4.5,1470032963
483,53956,4.0,1226360461
199,50,4.0,940372419
219,54503,4.5,1194680984
289,2797,3.0,1143424639
414,54736,3.5,1192047075
510,8949,3.0,1141159120
202,3071,4.0,975015323
408,71106,4.0,1467878892
572,1204,5.0,945888912
608,6659,3.0,1117506484
438,46976,4.0,1175998197
288,2040,3.0,976120462
63,3088,4.0,1443199884
182,5298,4.0,1055155191
105,141830,4.5,1526208235
597,1610,5.0,940420917
113,2340,1.0,980051894
555,1573,5.0,978841598
590,527,5.0,1258416466
610,35836,4.5,1479542750
420,2311,3.5,1218036314
603,2463,3.0,953927978
263,2805,2.0,940383349
603,3703,5.0,963177004
33,1704,5.0,939646939
101,2858,4.0,968440828
352,329,4.0,1493932056
462,9018,4.0,1123891722
68,86332,3.5,1332629042
599,94122,2.0,1519127374
216,2018,4.0,975211713
448,26133,3.5,1224340974
51,3763,4.0,1230930141
125,3949,2.5,1474459811
1,2018,5.0,964980523
210,7153,4.0,1527266255
567,143385,1.0,1525289405
19,2858,4.0,965702994
380,48982,5.0,1494696354
514,2088,2.5,1534114302
601,50872,5.0,1521398256
560,51662,3.5,1469648133
217,3433,1.0,955941778
568,2359,4.0,1243575794
527,2477,5.0,1033176258
362,3578,4.0,1530639770
387,55290,4.0,1204968246
195,4029,4.0,1011849697
249,64030,3.0,1355366215
477,1302,4.0,1200945183
292,93363,3.5,1421974650
234,1377,5.0,1004408285
184,2579,4.0,1537094293
606,830,3.5,1171325408
104,3746,3.0,1345204971
597,2369,3.0,941641148
474,7079,2.5,1089063250
310,7184,4.5,1078648541
483,919,1.0,1181496661
187,27660,4.5,1161849499
45,466,3.0,1034343953
500,2572,3.0,1005527406
282,2542,4.0,1378491792
570,2640,3.0,1181478347
27,1960,3.0,962686509
483,1287,4.0,1181495379
286,539,4.0,1119562988
562,27667,3.0,1368892965
396,1674,2.0,1111688523
341,1370,4.0,1487283827
328,5218,2.0,1494211287
401,167036,3.0,1510450729
518,1597,3.5,1056907626
380,31221,2.0,1494267649
318,6953,4.0,1263756008
469,2815,3.0,965334866
85,1480,3.0,889468206
474,1580,4.5,1100119838
606,2311,4.0,1171326048
325,4471,1.0,1039397964
610,58295,3.5,1493847529
380,3639,3.0,1494804568
177,2657,3.0,1435534462
572,1674,4.0,945890565
202,2470,3.0,974923239
438,4011,3.5,1105667387
68,4041,2.5,1158535892
600,1517,3.0,1237711274
144,1527,2.5,1136811777
606,1859,3.5,1171409065
462,562,4.0,1123891848
441,71535,4.0,1449070535
563,5618,4.0,1441846640
382,70946,0.5,1515163450
527,3448,5.0,1033174070
504,4027,4.0,1072065938
596,1035,4.0,1535826716
105,6301,4.5,1448647907
404,454,3.0,838375864
84,147,4.0,858771818
18,3052,4.5,1455231506
250,45,4.0,1121217522
275,162,5.0,1049078271
367,3623,4.0,997813940
597,1614,4.0,941559341
525,4054,3.0,1476476988
305,316,3.0,1518197885
368,296,5.0,975827507
577,2058,3.0,945967415
525,4886,3.5,1476478749
323,115569,4.0,1422640825
343,1200,3.5,1202061382
599,188,2.5,1498518504
599,26729,3.5,1519126484
21,170,2.0,1376823399
355,915,4.0,974966389
137,5952,4.5,1204859376
21,136020,4.0,1452051829
448,91628,2.0,1394377404
383,2445,3.0,943570197
177,5444,4.0,1435524887
385,1371,3.0,865025204
43,542,4.0,848994546
600,1735,2.5,1237713999
525,96079,4.0,1476476075
592,419,3.0,837350664
312,2163,3.0,1043176444
182,81,3.5,1055154219
331,56782,5.0,1537158113
414,4355,2.0,991145619
23,778,4.0,1107341701
292,164909,2.5,1513546420
514,785,2.5,1533946183
301,30707,4.5,1211378689
605,1411,3.0,1277094813
200,1569,4.5,1229887705
276,637,4.0,858350702
453,3717,2.0,972622005
475,103253,4.5,1498031200
474,3683,3.5,1137521116
489,266,3.5,1332773991
542,186,3.5,1163386601
517,88810,2.5,1488398191
323,357,3.5,1422640250
135,2707,2.0,1009691256
606,1347,4.0,1171361095
410,58,4.0,990807791
331,3623,2.0,1537157793
542,356,5.0,1163386930
182,1963,4.5,1055151942
307,6625,2.5,1186087517
368,1944,3.0,971274822
477,1198,4.0,1200939393
178,110,4.0,1164355046
597,1089,4.0,940362491
64,2581,3.0,1161565958
412,1219,4.0,939114647
160,3948,4.5,1065985297
181,1073,3.0,845472188
132,48516,3.0,1329983583
603,2159,5.0,953925157
167,1265,3.0,1154721985
249,3527,4.0,1346847647
469,2160,4.0,965846465
168,805,4.0,1306793450
462,2571,0.5,1154037742
414,7842,3.0,1085415479
328,135569,3.5,1494211342
298,7451,3.0,1447598477
256,520,4.0,1447000073
91,2115,3.5,1112712160
573,110,5.0,1186589227
64,8093,3.5,1161530106
219,457,4.5,1237239231
352,3751,3.0,1493673564
100,16,4.5,1100185959
68,1552,3.5,1158533074
202,1198,5.0,974918419
369,353,3.0,1237082128
331,4886,3.0,1537157681
497,1704,3.0,1429127156
415,480,4.0,1382470250
563,112788,3.0,1447185509
590,1193,4.5,1258416482
590,44191,3.5,1258419680
409,1244,3.0,967920079
562,1441,4.5,1368896677
542,596,4.5,1163386606
239,3253,2.5,1221158853
104,5380,4.0,1101152684
603,4738,4.0,1000194071
438,3972,4.5,1105669047
307,34143,1.0,1186258535
232,5669,3.0,1217540774
102,173,2.0,835876239
23,272,4.0,1107162524
135,1674,4.0,1009691562
148,81847,4.5,1482549236
610,3468,5.0,1493850261
534,95441,1.5,1459787996
469,2660,3.0,965335315
587,597,4.0,953139302
448,8596,3.0,1088862829
305,44972,4.0,1460366310
486,21,4.0,839537017
410,4334,5.0,990728256
232,5507,3.0,1218166716
599,5944,2.5,1498517342
448,81949,3.0,1314564596
43,519,5.0,848994479
573,109487,5.0,1415675757
301,30793,0.5,1211378770
151,609,4.0,855947434
40,457,3.0,832059534
580,5991,2.0,1167790126
590,3146,1.0,1258417167
477,6874,3.5,1200946278
377,2455,4.0,1340341839
561,3448,3.5,1491094775
432,1293,0.5,1315242191
448,2643,2.0,1019125096
292,41566,3.5,1387893709
414,4979,5.0,1014653694
148,40815,4.0,1482548512
62,159093,3.5,1523047944
82,2380,3.0,1084464055
234,3672,4.0,1004409720
19,2870,3.0,965706365
147,151,1.5,1203267713
514,158830,2.5,1534087215
474,6545,4.5,1073508736
314,1042,3.0,847174097
290,800,5.0,974939520
525,8376,4.0,1476478720
249,97860,3.5,1364249415
380,4306,5.0,1493473936
495,80906,4.5,1458636775
68,64575,3.5,1269121755
274,5573,2.5,1172030771
139,8368,3.0,1453924202
606,899,4.0,1171501243
57,780,3.0,965799571
132,2729,3.0,1329983732
369,778,4.0,1237081513
8,236,3.0,839463767
209,60684,5.0,1524522466
45,903,4.0,951756950
258,122918,3.5,1534892501
212,1347,1.5,1490115278
603,1554,3.0,954482557
56,296,4.0,835799034
608,3802,2.0,1117415799
414,2808,3.0,961515392
448,485,4.0,1019124939
599,4131,2.5,1519237498
19,2335,3.0,965707576
474,2206,4.5,1100119901
602,318,5.0,840875594
428,648,2.5,1111524347
68,1228,2.0,1261623357
274,3646,2.5,1171829693
380,3440,1.0,1494036147
232,43871,3.0,1182909819
605,317,3.5,1277176505
105,63082,4.0,1446572698
105,79333,4.0,1447574436
599,2932,3.0,1498521672
448,71535,4.0,1290891795
360,1620,5.0,884997768
600,2571,3.0,1237712912
305,175303,3.0,1518767976
282,3263,3.0,1378497851
450,2028,5.0,974704498
425,1342,3.5,1114173335
125,63072,3.0,1474482122
331,74789,3.0,1537158444
57,2788,4.0,965796352
580,45720,3.5,1167789707
35,150,5.0,830939391
186,3826,4.0,1031081582
103,2687,2.5,1431969185
570,5349,4.0,1181478738
492,52,3.0,863976101
28,61167,4.0,1234853871
606,260,4.5,1171324078
555,926,4.0,978748483
46,434,4.0,834787826
474,6954,3.5,1089897178
156,2987,3.0,946798275
555,866,4.0,978840381
474,5989,4.0,1087831605
249,88785,3.5,1355677468
474,7177,3.5,1089386572
41,7438,5.0,1458939502
414,8869,2.5,1216150593
159,64957,4.0,1508640383
608,2115,3.0,1117162059
514,1270,5.0,1533872291
198,913,4.0,1034137677
563,42732,3.5,1441846021
483,74545,4.5,1271633534
178,2840,3.5,1163673695
48,1584,4.5,1127128836
140,2640,3.0,942841652
474,5008,4.0,1061297547
182,7038,4.0,1075801179
27,1387,2.0,962686343
599,88235,2.5,1519126021
213,51935,3.5,1316195289
219,1917,3.0,1194931811
175,45880,4.0,1234188588
217,1287,3.0,955941925
416,750,4.5,1187495659
610,8578,3.0,1493848527
273,472,3.0,835861108
453,2424,4.0,1005967312
15,3499,4.0,1510572526
28,2412,2.0,1234516502
177,1035,2.5,1435534428
202,3724,4.0,974924502
377,748,3.5,1340345459
606,2232,4.0,1171375879
483,104841,5.0,1415577698
167,6480,3.0,1154722483
600,2863,3.0,1237759647
558,3186,5.0,1035416294
322,4679,3.5,1217675183
45,356,5.0,951170194
305,115149,3.5,1460304467
606,4936,4.0,1171831056
596,2501,3.5,1535834358
437,371,4.0,859721610
307,2329,5.0,1186084864
522,8874,4.0,1254101264
577,1097,4.0,945967031
606,4285,4.0,1171325322
187,608,4.5,1161863840
64,4773,3.0,1161563867
425,2003,3.0,1085490963
313,10,4.0,1030556439
610,161634,4.0,1493848362
308,4963,1.0,1421375732
57,1285,4.0,965798060
200,32587,5.0,1229886430
198,2575,3.0,1034137826
233,1721,3.5,1529334058
483,30749,4.0,1178358844
590,2301,3.0,1258420200
186,3360,4.0,1031078668
292,102407,2.0,1483193854
368,3985,3.0,975805490
610,104457,4.5,1493849329
393,1214,3.0,1430506219
265,2858,2.0,965316263
47,1961,4.0,1496205246
580,7445,3.5,1167674245
231,109487,3.0,1433089543
514,2297,3.0,1533946599
64,3100,3.5,1161620653
501,3,5.0,844973817
260,3893,3.5,1109409208
125,91500,2.0,1474283308
140,1213,3.0,942843185
64,2987,4.0,1161520641
382,1049,3.5,1515171807
260,47,4.5,1109408487
376,19,2.0,1364994453
275,5241,5.0,1049077141
328,1947,3.0,1494211095
17,527,4.5,1305696664
483,135,3.5,1215896386
393,33794,5.0,1430505954
313,2140,5.0,1030474810
599,51540,3.0,1498524774
305,96811,3.5,1460564316
327,1304,5.0,1234787893
414,3006,4.0,1028643790
460,54259,4.0,1359178110
174,339,3.0,848487003
600,45186,3.0,1237760083
353,431,4.0,831940012
89,41828,4.5,1520409434
606,8933,4.0,1171323614
171,1225,4.0,866905795
170,597,4.0,840381092
599,26630,3.0,1519236621
224,1270,5.0,971811286
414,5459,3.0,1039442795
298,52328,3.0,1449592536
42,1231,5.0,996258009
182,1960,4.0,1054782611
448,98809,2.5,1451566774
294,2060,2.0,966596542
42,2376,5.0,996259254
222,70565,4.5,1391352889
474,2134,3.0,1046887551
339,64716,4.5,1460519299
448,2379,3.0,1019132168
64,2278,5.0,1161559949
149,2038,1.0,902084966
401,356,3.5,1514346202
489,1227,4.5,1333656252
313,2409,1.0,1030556484
119,2701,3.0,1435944456
596,52722,2.5,1535709918
212,122916,4.5,1527795013
103,7153,4.0,1431955214
249,5171,3.0,1415415471
232,260,4.5,1218164802
600,943,4.0,1237858152
567,74530,0.5,1525289812
57,1101,4.0,969754482
105,3969,4.5,1446749904
419,4022,4.5,1321647792
223,1961,3.5,1226209901
230,4995,2.5,1196304610
298,58156,1.5,1447517499
567,5349,2.5,1525285039
41,54001,0.5,1458939744
603,2916,4.0,963177385
89,131104,4.5,1520409483
332,2340,3.5,1352673759
274,7160,4.0,1171759168
483,2424,3.5,1181496826
149,2,1.0,902084874
307,454,3.0,1189456997
555,1394,5.0,978819680
523,4993,5.0,1503125899
517,137857,5.0,1487953582
503,2248,3.0,1335219177
567,68319,1.5,1525289195
64,708,4.5,1161521683
500,356,4.0,1005527755
380,780,4.0,1493420350
510,3608,4.0,1141159186
522,4011,4.0,1253343477
377,1230,3.5,1340344449
57,3773,1.0,965797677
89,1485,2.5,1520408483
68,86190,3.0,1320032066
602,555,3.0,840876260
174,410,3.0,848487060
448,2115,4.0,1164622254
105,68954,3.5,1446571754
159,296,0.5,1508640157
567,132335,1.0,1525289520
338,190221,1.0,1530148473
78,3868,4.5,1252575057
479,5568,2.0,1039362916
274,4744,3.0,1171829495
68,2124,3.5,1158534968
448,4936,3.0,1074888974
219,3717,2.5,1194740673
305,4878,5.0,1460135844
437,36,4.0,859721015
414,2683,4.0,961436515
584,597,3.0,834988132
564,2273,3.0,1478453618
387,697,1.5,1095119627
307,3173,3.0,1186085155
306,135436,3.5,1518380730
451,780,3.0,854089163
477,3105,4.0,1201159629
96,1610,4.0,964772847
279,122920,3.0,1506395715
122,106002,3.0,1461562216
566,329,3.0,849005292
322,2858,4.5,1217676241
380,6947,5.0,1494071296
414,1589,5.0,961517616
217,464,3.0,955941587
302,648,3.0,854472022
204,4886,3.5,1327182585
606,4628,3.0,1258378752
462,139644,3.5,1501297582
365,1777,3.0,1489796804
448,86882,3.5,1358793434
558,94,3.0,1035415930
104,56949,3.5,1325159191
350,1356,5.0,864941018
292,1240,4.0,1245511344
304,73,4.0,920884193
239,2797,4.0,1221158362
462,60766,4.5,1265665537
312,2012,4.0,1043176998
414,37382,3.0,1216150397
109,380,3.0,841106309
448,3527,1.0,1189358111
444,273,4.0,832678415
159,60069,2.0,1508640225
414,119145,4.0,1522624524
96,434,4.0,964774257
310,1396,4.0,1078648973
219,2490,2.5,1198783032
560,7323,4.0,1469747567
480,5673,3.5,1179163541
298,112290,3.0,1447560620
370,223,4.5,1159162033
414,1726,2.0,1019484401
391,1259,4.0,1032389889
426,597,4.5,1451187695
145,165,3.0,832105183
45,3082,4.0,950718627
414,434,3.0,961516047
117,745,4.0,844163693
21,44191,2.5,1418932060
600,3524,4.0,1237710624
103,91500,3.5,1431970014
349,589,4.0,834751082
91,904,2.5,1112713615
608,36708,4.0,1189380646
606,6440,4.0,1171362786
249,35836,4.0,1346752956
301,3578,4.5,1211377675
474,26712,4.0,1238350273
552,3948,3.5,1112151341
41,4235,4.0,1458943777
501,36,3.0,844973487
237,43936,3.0,1410631206
483,8798,4.0,1263605292
556,6754,4.0,1534321199
514,480,4.5,1533949907
288,4036,3.0,994692544
558,2568,5.0,1035416048
610,86898,5.0,1493847938
380,5419,3.0,1494528650
599,92309,1.5,1519126291
478,337,2.5,1121467335
297,50,5.0,900871748
246,63113,4.5,1354146288
606,427,3.5,1171757827
352,1198,4.0,1493932037
249,102033,3.5,1381418002
308,91500,3.0,1421375265
226,3421,4.5,1095663217
316,3535,3.5,1111493610
562,79132,3.0,1368892297
438,33166,4.5,1118240702
509,4366,2.5,1435994536
59,648,5.0,953609356
564,79592,4.0,1478453901
597,2524,4.0,941640714
91,5294,3.5,1112712934
608,784,3.0,1117408371
125,131749,3.0,1474414744
388,2346,2.0,1386689508
280,4973,4.0,1348434081
307,94,3.5,1186086089
369,3752,3.5,1237082832
402,474,3.0,849654448
6,986,4.0,845556475
204,2710,5.0,1327185697
420,7438,3.5,1218037187
602,225,3.0,840875700
288,2502,3.5,1124723665
139,53996,2.5,1453924510
425,2006,2.5,1085476688
93,168,4.0,942946340
91,3,3.0,1112712323
29,48516,4.5,1308084039
20,2081,5.0,1054038138
135,1552,2.0,1009691378
425,4896,3.5,1106482521
206,141,4.0,850763267
82,2355,2.0,1084468051
567,112421,4.5,1525283411
599,67734,3.0,1498521535
394,316,2.0,838994211
94,586,3.0,843406846
586,33794,4.0,1529899382
305,90439,3.0,1518173135
596,1882,2.0,1535834073
387,2186,3.0,1094876484
200,48385,3.0,1229878418
491,31685,4.5,1524431167
307,2542,3.0,1186162045
590,3253,3.5,1258416785
361,4993,2.5,1204045588
483,3825,3.0,1215898335
68,6659,3.0,1158535153
300,92259,4.0,1425351835
599,478,2.5,1498515125
521,36,4.0,852713143
485,434,4.0,837943320
93,593,5.0,942947265
590,2948,4.0,1258427596
307,6377,3.0,1186161783
239,2231,4.5,1221159437
217,836,3.0,955941460
298,79702,3.0,1447516910
266,1297,5.0,945669878
414,3752,3.0,984495626
448,5944,3.0,1092829876
573,1,5.0,1186722182
64,1641,4.0,1161521192
68,3033,3.5,1158533122
184,119145,5.0,1537099589
305,97752,4.5,1460366788
592,500,5.0,837350175
489,87413,0.5,1333234291
214,1356,3.0,853937959
534,96610,3.0,1459787997
178,4002,4.0,1163673620
525,2502,4.5,1476476481
599,31921,2.5,1519185643
221,2186,4.0,1118246901
387,2021,3.5,1094939554
317,1961,2.0,1430366381
111,51575,3.0,1516152194
414,3877,2.0,968165491
317,1222,3.0,1430366044
414,47,4.0,961681857
8,21,4.0,839463564
135,1483,4.0,1009691378
298,1916,3.0,1467489869
136,293,1.0,832449475
414,4012,3.0,991144975
560,49530,3.5,1469653959
414,2148,2.0,962372073
105,34150,3.0,1447538100
495,35836,5.0,1458635763
474,351,2.0,1047054878
477,2858,4.5,1200939674
249,120799,3.5,1501450867
181,981,3.0,845471793
357,671,4.0,1348627071
599,52722,2.5,1498515534
489,185,0.5,1334170387
425,1466,4.0,1085491007
599,4427,2.5,1519175643
254,48780,4.0,1180447443
68,69481,4.0,1268687410
528,2763,3.5,1391734364
474,1958,3.0,978576217
192,185,5.0,835128912
561,45499,2.5,1491091372
453,3299,1.0,972621557
448,3258,3.0,1019128734
436,34,5.0,833529621
274,786,3.5,1253913997
266,919,1.0,944980614
453,3996,5.0,1005965720
73,74458,4.5,1464275229
207,743,1.5,1258548070
477,1485,2.0,1200941244
517,2067,3.0,1487957282
418,5952,5.0,1461865702
140,6297,3.0,1067987036
607,1094,3.0,964743785
19,3501,2.0,965706548
489,3996,4.0,1332772508
600,4280,4.0,1237715713
367,2747,3.0,997812555
219,2058,3.5,1198782304
608,1779,3.5,1117505080
68,63859,3.5,1261623336
298,111,3.0,1447518023
318,159,4.0,1419081097
68,3675,4.0,1180915725
346,1625,2.5,1094645736
480,48394,4.5,1179160209
448,2530,2.0,1064426223
112,434,0.5,1513989941
64,2321,3.5,1161521673
469,2993,3.0,965334150
524,969,3.0,851609453
474,7900,3.0,1084365728
206,733,3.0,850763310
599,274,1.0,1498503536
232,69526,3.5,1247191024
249,58559,5.0,1346757831
143,32289,2.5,1444881189
58,594,5.0,847719035
177,7121,5.0,1435720350
68,61240,2.5,1267237683
22,53519,0.5,1268727137
390,3408,4.0,1250342181
79,2947,5.0,975281975
474,3163,3.5,1115584979
526,106920,4.0,1502132005
593,7090,4.5,1181007253
373,527,5.0,846830055
597,2572,3.0,940420065
113,2671,2.0,980051922
543,60069,5.0,1230602262
382,1917,3.5,1515173362
443,608,5.0,1501722495
82,6708,4.0,1084465430
28,3174,2.5,1242290443
331,3948,3.0,1537157761
369,30810,3.0,1237081608
414,4822,2.0,1073315023
500,1215,4.0,1005528017
610,134853,3.5,1493845106
52,1923,5.0,1468051573
599,2540,2.0,1519334384
84,46,3.0,858771890
293,2411,3.0,1044871002
307,56003,3.0,1207701981
501,32,3.0,844973340
17,3508,4.0,1305696721
57,434,2.0,965798455
414,205,3.0,961438413
380,184471,3.0,1536872748
478,594,3.5,1121467296
50,95543,1.0,1514239648
391,1247,4.0,1030944986
274,2701,2.5,1171492707
158,3363,3.0,1290764796
37,1061,5.0,845927014
599,5991,2.0,1498510398
387,8042,4.0,1149233242
249,84601,3.5,1356220172
523,76093,5.0,1503126092
256,4018,4.0,1446580421
233,1225,3.0,1529334387
232,30707,4.5,1218165558
234,3175,4.0,1004408942
460,30749,4.5,1359178207
103,74698,2.0,1431956382
489,2455,3.5,1332774778
387,1250,4.0,1095040745
387,2600,3.5,1095041415
28,26750,3.5,1242031891
544,619,5.0,850688776
483,7757,4.0,1215872103
509,5218,3.5,1435993384
58,234,4.0,847719333
514,5377,4.5,1535943283
380,2985,5.0,1494803559
477,2028,4.0,1200939714
414,339,3.0,961438796
474,40583,3.5,1165540032
63,89904,5.0,1443735569
357,4034,3.5,1348610130
134,593,5.0,832841244
607,318,5.0,963080679
318,80693,3.5,1419080953
204,293,4.5,1327183178
98,122904,3.5,1532457779
82,1214,3.5,1084467898
602,160,3.0,840875757
373,357,3.0,846830073
160,733,1.0,971115213
227,527,4.0,1447189837
594,589,5.0,1109036592
489,2012,4.0,1333101635
520,34048,5.0,1326682064
65,79132,4.5,1494802456
33,1633,4.0,939715591
46,339,5.0,834787826
200,104,4.5,1229887243
190,8533,3.0,1504310418
317,7361,4.0,1430361476
477,968,2.0,1200939188
292,5480,3.0,1046391204
474,7216,3.5,1073255470
453,1457,3.0,1005967269
414,3729,3.0,961437670
282,3006,4.5,1514069484
257,5952,3.0,1141625449
249,104879,5.0,1387234520
68,4069,4.0,1158535881
102,288,4.0,835876045
89,83910,2.5,1520408699
21,1221,2.5,1428775441
570,2797,3.5,1181478023
448,2889,4.0,1019127695
37,671,5.0,845239506
274,34534,3.5,1171830482
608,1772,2.5,1117506891
63,4105,3.0,1443200241
109,319,3.0,841109187
391,1132,5.0,1032388885
105,55269,3.0,1446773215
448,132462,1.0,1454257367
199,3035,4.0,946523712
220,380,4.5,1230055682
217,786,4.0,955941016
4,4765,5.0,1007569445
462,6618,3.5,1130433343
432,3998,4.0,1335139645
563,74154,3.0,1441845712
21,3578,2.5,1436989941
6,251,3.0,845556257
483,5971,5.0,1415579318
186,968,5.0,1031079906
534,94015,4.0,1459789137
307,434,1.0,1227538408
298,5952,4.0,1447518010
596,103042,3.0,1535709903
262,141,3.0,840305827
28,1587,2.5,1234516422
108,480,4.0,1042838912
42,3120,4.0,996256020
249,2706,4.0,1346754947
133,529,3.0,843491514
249,90647,4.0,1353800574
573,53996,3.0,1254442494
381,3256,4.0,1167542577
474,2572,2.5,1087832512
599,165529,2.0,1519238263
599,5903,2.5,1498514024
477,296,4.5,1200939617
438,5956,0.5,1105668579
436,48,4.0,833529821
19,2041,4.0,965708002
414,6670,2.5,1216149720
462,1292,4.5,1121928891
428,1587,2.5,1111524524
480,1259,3.5,1179178319
125,122918,3.5,1494785239
558,3824,5.0,1035416023
462,1344,3.5,1123893723
398,79132,3.0,1311208624
367,1287,4.0,997811450
418,5445,2.0,1461865948
512,39,4.0,841449426
482,2688,3.5,1105396581
158,2572,3.5,1290764961
51,804,5.0,1230931511
68,442,2.0,1158532647
599,95182,4.0,1519132399
414,1382,2.0,961516154
57,1653,5.0,965798785
328,58559,2.0,1494206977
561,5010,3.5,1491095142
234,438,3.0,1004408651
567,183897,3.5,1525282061
414,3969,4.0,990716056
469,2094,2.0,965335868
448,2139,3.0,1019126719
182,4299,3.5,1054782333
167,8984,0.5,1154719347
263,296,3.0,940384165
274,1282,3.5,1186752484
599,5452,2.0,1498510097
105,107410,4.0,1446574248
76,1258,3.5,1439168762
177,924,1.5,1435890584
480,1274,4.0,1179160549
445,5878,4.5,1454621892
368,653,3.0,975829365
474,5995,4.5,1054300218
352,37729,4.0,1493674363
132,910,4.0,1157923212
249,42738,4.0,1354895803
368,4002,4.0,975805278
597,3071,3.0,941640048
59,1086,4.0,953610338
450,111,4.0,974705774
111,8807,4.5,1516141222
219,5459,2.5,1194932454
288,5378,3.5,1054568537
435,82459,4.0,1366678031
414,31221,2.5,1216150572
599,165549,3.5,1498762113
334,61729,3.5,1234627139
242,457,5.0,834073153
69,924,5.0,1021645837
182,1695,4.0,1063285931
274,57910,2.0,1223524703
470,95,3.0,849843245
410,1079,4.0,990910117
471,44191,3.5,1496671954
610,159,3.5,1493850536
305,904,4.5,1460135276
534,91500,2.5,1459787998
495,3081,2.0,1458635864
232,49651,2.5,1170903258
282,2762,4.5,1378490493
129,4025,3.0,1167377804
425,33615,3.0,1142083380
562,53996,4.5,1368896222
521,79,4.0,852713251
42,1835,4.0,996220726
104,7034,5.0,1076898196
19,273,1.0,965705240
140,380,4.0,1085569631
431,163,3.0,1267051787
52,65514,3.5,1468051786
89,3785,5.0,1520408446
414,8917,3.5,1216149079
129,3623,3.5,1167376286
507,339,4.0,838964628
419,1073,0.5,1321659148
45,1101,4.0,1091306211
291,50872,5.0,1453051531
282,31,4.5,1378488783
474,3317,4.0,1047054422
200,60040,4.0,1229887610
592,21,3.0,837350081
567,151315,0.5,1525289652
586,2916,4.0,1529903482
553,4011,5.0,1219559269
590,788,2.0,1258420884
448,165,4.0,1019142324
552,161,2.5,1111473069
233,99114,3.5,1529334444
599,93502,2.5,1498516415
132,5502,2.0,1157968868
182,4025,2.5,1054782430
156,2109,2.0,946799749
275,300,3.0,1049079480
100,6785,4.5,1100184338
603,1625,1.0,963176362
414,4054,3.0,1011208551
554,2070,1.0,944901514
325,3200,5.0,1039396096
420,48394,4.5,1218206945
606,31973,3.5,1173381088
368,647,3.0,971274910
264,1035,5.0,1136978907
1,3033,5.0,964983762
18,3257,3.0,1456864683
469,2683,2.0,965333459
359,2424,3.5,1192499119
57,2529,4.0,969754215
10,1907,4.0,1455306183
307,1247,4.5,1189689059
134,434,3.0,832841103
520,1485,4.0,1326681934
16,2707,3.5,1377476693
448,38061,4.5,1205700017
182,2181,3.5,1077804696
168,923,5.0,1306801900
525,45722,2.0,1476479883
50,54272,2.5,1514238953
448,4963,4.0,1019124380
220,5796,2.0,1241230229
221,2478,3.5,1111177984
594,7982,0.5,1108950686
514,1617,4.0,1534051774
339,8464,4.5,1460794282
313,3917,4.0,1030475828
448,1196,5.0,1019124147
362,4262,4.5,1532214516
610,31696,3.5,1493845201
217,1731,2.0,955945569
45,2396,4.0,950724697
280,4232,1.5,1347604876
572,2028,5.0,945889361
199,85,1.0,940380890
266,2985,4.0,945670386
356,32587,3.5,1229143136
239,23,3.5,1221147477
121,555,4.0,847656290
483,98203,2.0,1415576914
522,96079,4.5,1371443534
380,2278,3.0,1494803711
206,800,5.0,850763507
414,599,5.0,961513402
47,3147,5.0,1496205029
500,2987,4.0,1005528301
115,1198,4.0,944950887
66,1203,4.5,1099187301
600,4370,3.5,1237709011
483,27660,4.0,1178213578
313,2167,5.0,1030475777
288,4587,2.0,1050510437
599,1407,2.5,1498517178
517,160980,2.5,1488101314
382,2948,5.0,1515172966
140,1240,3.0,942841243
111,104218,4.5,1516154964
599,6506,3.5,1519254733
186,3638,4.0,1031080064
45,2504,4.0,951170710
474,6957,3.0,1087995290
404,105,3.0,838376177
140,33166,4.5,1121198212
265,590,3.0,965316589
17,1228,4.5,1326943248
126,595,4.0,845925656
298,88163,3.0,1447517011
607,1307,4.0,963079252
156,2918,3.0,946800329
608,2232,4.0,1117162510
51,2871,4.5,1230932150
600,3466,2.5,1237714518
564,52973,3.0,1478451784
448,133377,1.5,1474972054
458,300,3.0,845651860
483,592,3.5,1178215116
357,6483,1.5,1348628713
514,1214,4.0,1533872256
495,31685,2.0,1458635992
7,8798,4.5,1106636602
68,3039,3.0,1158533659
558,5294,3.0,1035415648
292,1035,4.0,1332678645
387,5959,3.5,1125807938
189,1265,4.0,1439465112
372,417,3.0,874416570
159,106920,2.0,1508640479
599,1635,3.0,1498521686
362,1209,5.0,1532214433
